"","izornotrueof2004","var3","year","medianincomeratiotoavgmedinc","percentbelowpovertyline","ginicoeff","yearssinceimplementation2015y","municipality","PanelReady","AdoptionWave","IntAdoptionWave","medianmeanratio","percentwbachelors","PctBlack","inequality"
"355",0,"N",2010,0.821965396404266,7.80000019073486,0.437000006437302,0,71,1,NA,NA,0.802325844764709,25.5,0.00765207270160317,0.197674155235291
"356",1,"Y",2014,0.839109182357788,3.59999990463257,0.450500011444092,17,72,1,0,0,0.764634847640991,23.7000007629395,0.00183570443186909,0.235365152359009
"357",1,"Y",2011,0.938601613044739,3,0.410600006580353,14,72,1,0,0,0.842257738113403,26,0.00251390272751451,0.157742261886597
"358",1,"Y",2012,0.908689916133881,2.29999995231628,0.427500009536743,15,72,1,0,0,0.795076787471771,26.7000007629395,0.00414437474682927,0.204923212528229
"359",1,"Y",2013,0.842376053333282,2.40000009536743,0.441100001335144,16,72,1,0,0,0.753060102462769,26.6000003814697,0.00419350014999509,0.246939897537231
"360",1,"Y",2010,0.920488297939301,4.19999980926514,0.40599998831749,13,72,1,0,0,0.833326458930969,27.1000003814697,0.00252225529402494,0.166673541069031
"361",1,"Y",2010,0.884496092796326,4.59999990463257,0.423000007867813,7,73,1,0,0,0.780493676662445,26,0,0.219506323337555
"362",1,"Y",2012,0.879349768161774,2.59999990463257,0.432300001382828,9,73,1,0,0,0.783465266227722,24.5,0.00167250714730471,0.216534733772278
"363",1,"Y",2011,0.857386827468872,2.90000009536743,0.432799994945526,8,73,1,0,0,0.771791756153107,24.8999996185303,0.000872392731253058,0.228208243846893
"364",1,"Y",2013,0.903286516666412,2.70000004768372,0.421499997377396,10,73,1,0,0,0.820187926292419,24.5,0.00173597410321236,0.179812073707581
"365",1,"Y",2014,0.929998934268951,2.20000004768372,0.409700006246567,11,73,1,0,0,0.865710079669952,25.5,0.0203954540193081,0.134289920330048
"366",0,"N",2014,0.887763917446136,3.70000004768372,0.396200001239777,0,74,1,NA,NA,0.808233559131622,23,0.0362263433635235,0.191766440868378
"367",0,"N",2013,0.960536181926727,4.30000019073486,0.393999993801117,0,74,1,NA,NA,0.855807602405548,23,0.0348428748548031,0.144192397594452
"368",0,"N",2011,1.03457057476044,2.90000009536743,0.352400004863739,0,74,1,NA,NA,0.916470110416412,22.2999992370605,0.0302604455500841,0.0835298895835876
"369",0,"N",2012,1.00669157505035,4.69999980926514,0.376700013875961,0,74,1,NA,NA,0.886388659477234,20.6000003814697,0.0121318763121963,0.113611340522766
"370",0,"N",2010,1.04824912548065,1.70000004768372,0.333999991416931,0,74,1,NA,NA,0.90004301071167,20.7999992370605,0.00868928898125887,0.0999569892883301
"371",0,"N",2014,0.881462633609772,11.3000001907349,0.444400012493134,0,75,1,NA,NA,0.783218324184418,19.2999992370605,0.0712448582053185,0.216781675815582
"372",0,"N",2012,0.848079144954681,7.40000009536743,0.418599992990494,0,75,1,NA,NA,0.808594048023224,19.8999996185303,0.0777608901262283,0.191405951976776
"373",0,"N",2010,0.921877861022949,6.59999990463257,0.465999990701675,0,75,1,NA,NA,0.774630069732666,17.7000007629395,0.0712035298347473,0.225369930267334
"374",0,"N",2011,0.975797772407532,4.69999980926514,0.438800007104874,0,75,1,NA,NA,0.792664706707001,19.1000003814697,0.0652146711945534,0.207335293292999
"375",0,"N",2013,0.847708702087402,9.60000038146973,0.387499988079071,0,75,1,NA,NA,0.838693976402283,21.8999996185303,0.0652878135442734,0.161306023597717
"376",0,"N",2010,0.360274761915207,24.6000003814697,0.47299998998642,0,76,1,NA,NA,0.704053223133087,7.19999980926514,0.0306077655404806,0.295946776866913
"377",0,"N",2013,0.358982652425766,26.5,0.474999994039536,0,76,1,NA,NA,0.698066294193268,7.09999990463257,0.0363115593791008,0.301933705806732
"378",0,"N",2014,0.371573030948639,26.1000003814697,0.468800008296967,0,76,1,NA,NA,0.711316406726837,6.80000019073486,0.0583249256014824,0.288683593273163
"379",0,"N",2011,0.34919810295105,26.8999996185303,0.47299998998642,0,76,1,NA,NA,0.689460337162018,7.09999990463257,0.0701900571584702,0.310539662837982
"380",0,"N",2012,0.35022845864296,26.5,0.478199988603592,0,76,1,NA,NA,0.677739083766937,8,0.06986453384161,0.322260916233063
"381",0,"N",2010,0.801418006420135,2.90000009536743,0.363000005483627,0,77,1,NA,NA,0.860076546669006,15.3999996185303,0.0265786815434694,0.139923453330994
"382",0,"N",2014,0.740970194339752,3,0.37049999833107,0,77,1,NA,NA,0.890439331531525,17.1000003814697,0.0108834831044078,0.109560668468475
"383",0,"N",2011,0.803949892520905,3.40000009536743,0.357400000095367,0,77,1,NA,NA,0.866795063018799,17,0.0122861303389072,0.133204936981201
"384",0,"N",2013,0.776537239551544,2.40000009536743,0.365099996328354,0,77,1,NA,NA,0.887077450752258,17.5,0.0128228282555938,0.112922549247742
"385",0,"N",2012,0.789716899394989,3,0.355199992656708,0,77,1,NA,NA,0.858379304409027,18.3999996185303,0.0106755178421736,0.141620695590973
"386",1,"Y",2010,0.634361922740936,7.19999980926514,0.425999999046326,9,78,1,0,0,0.810109078884125,16.2999992370605,0.0444053635001183,0.189890921115875
"387",1,"Y",2012,0.653753936290741,7.30000019073486,0.417899996042252,11,78,1,0,0,0.847996830940247,16.2999992370605,0.0579199679195881,0.152003169059753
"388",1,"Y",2014,0.638350307941437,9.10000038146973,0.435799986124039,13,78,1,0,0,0.827325761318207,17.6000003814697,0.0573154911398888,0.172674238681793
"389",1,"Y",2011,0.649906933307648,8,0.422800004482269,10,78,1,0,0,0.827354907989502,18,0.0550566464662552,0.172645092010498
"390",1,"Y",2013,0.643045663833618,7.40000009536743,0.428099989891052,12,78,1,0,0,0.836641252040863,18.8999996185303,0.0514968000352383,0.163358747959137
"391",1,"Y",2013,1.52506709098816,3,0.47409999370575,29,79,1,1,3,0.730827450752258,26.8999996185303,0.00732292141765356,0.269172549247742
"392",1,"Y",2011,1.51546955108643,3,0.464899986982346,27,79,1,1,3,0.74643337726593,27,0.0110829127952456,0.25356662273407
"393",1,"Y",2014,1.48060476779938,3.5,0.476300001144409,30,79,1,1,3.5,0.723772585391998,27,0.0111967520788312,0.276227414608002
"394",1,"Y",2010,1.4879457950592,2.5,0.458999991416931,26,79,1,1,2.5,0.754407644271851,25.7000007629395,0.0101298373192549,0.245592355728149
"395",1,"Y",2012,1.51466596126556,2.90000009536743,0.478100001811981,28,79,1,1,2.90000009536743,0.721688032150269,27,0.0113910725340247,0.278311967849731
"396",1,"Y",2012,1.30747497081757,4,0.439300000667572,NA,80,0,NA,NA,0.761454880237579,31.6000003814697,0.0270146522670984,0.238545119762421
"397",1,"Y",2010,1.37936556339264,2.09999990463257,0.453999996185303,NA,80,0,NA,NA,0.695991992950439,32.0999984741211,0.0348765440285206,0.304008007049561
"398",1,"Y",2013,1.38119423389435,3.40000009536743,0.478700011968613,NA,80,0,NA,NA,0.696886479854584,31.3999996185303,0.0338404215872288,0.303113520145416
"399",1,"Y",2014,1.3761967420578,3.29999995231628,0.516200006008148,NA,80,0,NA,NA,0.675001859664917,32.9000015258789,0.0502318404614925,0.324998140335083
"400",1,"Y",2011,1.44794404506683,2.20000004768372,0.415399998426437,NA,80,0,NA,NA,0.756593644618988,30,0.0396880656480789,0.243406355381012
"401",0,"N",2012,1.17928862571716,2,0.413199990987778,0,81,1,NA,NA,0.905712187290192,27.7999992370605,0.000919857411645353,0.0942878127098083
"402",0,"N",2014,1.20265746116638,2.29999995231628,0.422100007534027,0,81,1,NA,NA,0.866358876228333,27.5,0.00136208848562092,0.133641123771667
"403",0,"N",2011,1.14747929573059,2.09999990463257,0.414900004863739,0,81,1,NA,NA,0.909233152866364,30.6000003814697,0.000223863884457387,0.0907668471336365
"404",0,"N",2013,1.15237021446228,1.89999997615814,0.42739999294281,0,81,1,NA,NA,0.854447066783905,33.5999984741211,0.00320867449045181,0.145552933216095
"405",0,"N",2010,1.18017864227295,2.20000004768372,0.40200001001358,0,81,1,NA,NA,0.904398202896118,33.0999984741211,0.0026209456846118,0.0956017971038818
"406",0,"N",2014,0.529569089412689,16.1000003814697,0.448300004005432,0,82,1,NA,NA,0.797004163265228,14.8999996185303,0.0652780011296272,0.202995836734772
"407",0,"N",2013,0.540391743183136,15.5,0.441500008106232,0,82,1,NA,NA,0.810077667236328,15.6999998092651,0.0605044402182102,0.189922332763672
"408",0,"N",2010,0.571683168411255,15.1999998092651,0.425000011920929,0,82,1,NA,NA,0.837440550327301,14.3999996185303,0.0697589442133904,0.162559449672699
"409",0,"N",2011,0.570988476276398,15.5,0.426999986171722,0,82,1,NA,NA,0.83322811126709,14.3999996185303,0.0681517869234085,0.16677188873291
"410",0,"N",2012,0.567214131355286,14.8000001907349,0.42960000038147,0,82,1,NA,NA,0.824180006980896,13.6000003814697,0.0695449411869049,0.175819993019104
"411",1,"Y",2010,0.98600310087204,3.5,0.352999985218048,NA,83,0,NA,NA,0.928522408008575,21.2999992370605,0.0103154731914401,0.0714775919914246
"412",1,"Y",2011,0.923692047595978,3.70000004768372,0.363299995660782,NA,83,0,NA,NA,0.880645155906677,20.1000003814697,0.0150488335639238,0.119354844093323
"413",1,"Y",2013,0.831186175346375,7.5,0.387100011110306,NA,83,0,NA,NA,0.857627689838409,22.8999996185303,0.0143877947703004,0.142372310161591
"414",1,"Y",2012,0.860484302043915,3.90000009536743,0.370400011539459,NA,83,0,NA,NA,0.874857842922211,24.8999996185303,0.0119442604482174,0.125142157077789
"415",1,"Y",2014,0.76536762714386,7.90000009536743,0.439999997615814,NA,83,0,NA,NA,0.787208378314972,25.2000007629395,0.0161155872046947,0.212791621685028
"416",0,"N",2011,0.492180943489075,15.3999996185303,0.449999988079071,0,84,1,NA,NA,0.773968994617462,11.1999998092651,0.13450488448143,0.226031005382538
"417",0,"N",2010,0.492044806480408,15.8000001907349,0.453999996185303,0,84,1,NA,NA,0.785511672496796,11,0.129313603043556,0.214488327503204
"418",0,"N",2012,0.479763984680176,17.1000003814697,0.457599997520447,0,84,1,NA,NA,0.750557661056519,11.6999998092651,0.127821043133736,0.249442338943481
"419",0,"N",2013,0.490092009305954,17.3999996185303,0.462199985980988,0,84,1,NA,NA,0.736581921577454,12.3999996185303,0.129730805754662,0.263418078422546
"420",0,"N",2014,0.508360087871552,17.8999996185303,0.460700005292892,0,84,1,NA,NA,0.746177792549133,13.3000001907349,0.124735727906227,0.253822207450867
"421",0,"N",2010,0.997643649578094,2.40000009536743,0.435000002384186,0,85,1,NA,NA,0.763790786266327,28.2999992370605,0,0.236209213733673
"422",0,"N",2012,1.17207145690918,0.699999988079071,0.41499999165535,0,85,1,NA,NA,0.832541227340698,29.8999996185303,0,0.167458772659302
"423",0,"N",2011,1.13065052032471,2.29999995231628,0.422600001096725,0,85,1,NA,NA,0.808569550514221,28.1000003814697,0.00481596169993281,0.191430449485779
"424",0,"N",2014,1.23673844337463,0.699999988079071,0.389800012111664,0,85,1,NA,NA,0.855418622493744,27.2999992370605,0.00575685733929276,0.144581377506256
"425",0,"N",2013,1.21274530887604,1,0.413599997758865,0,85,1,NA,NA,0.84958815574646,27.8999996185303,0.0119422785937786,0.15041184425354
"426",0,"N",2014,0.598064959049225,12.6999998092651,0.434599995613098,0,86,1,NA,NA,0.80740761756897,18.3999996185303,0.148435890674591,0.19259238243103
"427",0,"N",2012,0.594799399375916,11.3000001907349,0.430000007152557,0,86,1,NA,NA,0.801184892654419,18,0.147804349660873,0.198815107345581
"428",0,"N",2010,0.641788184642792,9.80000019073486,0.418000012636185,0,86,1,NA,NA,0.84421306848526,18.2000007629395,0.149036839604378,0.15578693151474
"429",0,"N",2011,0.58619749546051,11.3000001907349,0.43189999461174,0,86,1,NA,NA,0.794258236885071,18.8999996185303,0.142718598246574,0.205741763114929
"430",0,"N",2013,0.587883114814758,12.3999996185303,0.442699998617172,0,86,1,NA,NA,0.793200075626373,17.6000003814697,0.132119581103325,0.206799924373627
"431",0,"N",2013,1.26377713680267,4.40000009536743,0.534699976444244,0,87,1,NA,NA,0.662640571594238,42.5,0,0.337359428405762
"432",0,"N",2010,1.1959422826767,0.699999988079071,0.537999987602234,0,87,1,NA,NA,0.706485509872437,44.7999992370605,0,0.293514490127563
"433",0,"N",2011,1.2717365026474,0.600000023841858,0.517300009727478,0,87,1,NA,NA,0.656821489334106,41.5,0,0.343178510665894
"434",0,"N",2012,1.28398096561432,4.5,0.519999980926514,0,87,1,NA,NA,0.659090280532837,36.4000015258789,0,0.340909719467163
"435",0,"N",2014,0.962033331394196,4.09999990463257,0.564300000667572,0,87,1,NA,NA,0.523338794708252,34,0,0.476661205291748
"436",1,"Y",2014,1.00263106822968,2.59999990463257,0.418999999761581,10,88,1,0,0,0.782662093639374,32.5999984741211,0.0294998046010733,0.217337906360626
"437",1,"Y",2011,1.08917236328125,3.59999990463257,0.401100009679794,7,88,1,0,0,0.876390278339386,32.9000015258789,0.0220836587250233,0.123609721660614
"438",1,"Y",2013,1.02215695381165,2.59999990463257,0.415699988603592,9,88,1,0,0,0.796999096870422,32.2000007629395,0.0222500115633011,0.203000903129578
"439",1,"Y",2010,1.07667827606201,3.59999990463257,0.404000014066696,6,88,1,0,0,0.880305826663971,32.5,0.0220667161047459,0.119694173336029
"440",1,"Y",2012,1.03663504123688,4.30000019073486,0.409500002861023,8,88,1,0,0,0.828021228313446,32.0999984741211,0.0299285985529423,0.171978771686554
"441",1,"Y",2010,1.10592770576477,3,0.493000000715256,14,89,1,0,0,0.704443693161011,37.2999992370605,0.00454614358022809,0.295556306838989
"442",1,"Y",2011,1.10461437702179,4.09999990463257,0.482199996709824,15,89,1,0,0,0.718650102615356,35.7999992370605,0.00620867172256112,0.281349897384644
"443",1,"Y",2013,1.07526504993439,3.5,0.491600006818771,17,89,1,0,0,0.688827455043793,36.7000007629395,0.00472860829904675,0.311172544956207
"444",1,"Y",2012,1.15265762805939,4.09999990463257,0.494100004434586,16,89,1,0,0,0.724558770656586,36.7000007629395,0.00911915022879839,0.275441229343414
"445",1,"Y",2014,1.08478510379791,3.09999990463257,0.500199973583221,18,89,1,0,0,0.686566472053528,36.7000007629395,0.00699300691485405,0.313433527946472
"446",1,"Y",2010,0.815712332725525,5.19999980926514,0.42399999499321,6,90,1,0,0,0.805880606174469,24.2999992370605,0.0214471518993378,0.194119393825531
"447",1,"Y",2012,0.777092397212982,4.80000019073486,0.421700000762939,8,90,1,0,0,0.807681322097778,23.7000007629395,0.0239451788365841,0.192318677902222
"448",1,"Y",2011,0.808187544345856,3.70000004768372,0.413800001144409,7,90,1,0,0,0.820684671401978,22.8999996185303,0.0300070140510798,0.179315328598022
"449",1,"Y",2014,0.769342303276062,5,0.422100007534027,10,90,1,0,0,0.786599278450012,22.2000007629395,0.0211626589298248,0.213400721549988
"450",1,"Y",2013,0.768254101276398,4.5,0.412600010633469,9,90,1,0,0,0.820168197154999,24.1000003814697,0.0205411203205585,0.179831802845001
"451",1,"Y",2013,1.01140415668488,1.5,0.416700005531311,10,91,1,0,0,0.828165948390961,30.8999996185303,0.00400496600195765,0.171834051609039
"452",1,"Y",2012,0.997993767261505,2.29999995231628,0.410800009965897,9,91,1,0,0,0.823385179042816,33.5,0.00355161819607019,0.176614820957184
"453",1,"Y",2014,0.966223418712616,2.70000004768372,0.426999986171722,11,91,1,0,0,0.826517999172211,33.2999992370605,0.00150787667371333,0.173482000827789
"454",1,"Y",2010,0.985069155693054,2.90000009536743,0.41100001335144,7,91,1,0,0,0.818414926528931,33.2999992370605,0.00221282639540732,0.181585073471069
"455",1,"Y",2011,1.03992867469788,2.40000009536743,0.400599986314774,8,91,1,0,0,0.832191109657288,32.5,0.00173023983370513,0.167808890342712
"456",0,"N",2011,0.857020735740662,1.20000004768372,0.385600000619888,0,92,1,NA,NA,0.886846840381622,24.7999992370605,0.0129533680155873,0.113153159618378
"457",0,"N",2010,0.861044228076935,2.09999990463257,0.38400000333786,0,92,1,NA,NA,0.920253694057465,28.2999992370605,0.00763661600649357,0.0797463059425354
"458",0,"N",2014,0.853661417961121,6.69999980926514,0.4341000020504,0,92,1,NA,NA,0.79667067527771,28.3999996185303,0.00295537384226918,0.20332932472229
"459",0,"N",2013,0.848222315311432,4.09999990463257,0.428000003099442,0,92,1,NA,NA,0.845251679420471,27.3999996185303,0.0279110763221979,0.154748320579529
"460",0,"N",2012,0.871331930160522,2.59999990463257,0.398799985647202,0,92,1,NA,NA,0.872997224330902,27,0.0268566999584436,0.127002775669098
"461",0,"N",2011,1.42490303516388,2.79999995231628,0.450300008058548,0,93,1,NA,NA,0.756036102771759,35.7999992370605,0.00400801608338952,0.243963897228241
"462",0,"N",2010,1.43567740917206,0.899999976158142,0.45100000500679,0,93,1,NA,NA,0.745810866355896,34.9000015258789,0.00616461178287864,0.254189133644104
"463",0,"N",2013,1.46354460716248,2.90000009536743,0.44539999961853,0,93,1,NA,NA,0.74176162481308,34.2999992370605,0.00430927332490683,0.25823837518692
"464",0,"N",2014,1.54722630977631,3.40000009536743,0.457899987697601,0,93,1,NA,NA,0.743629693984985,34.5,0.0022247857414186,0.256370306015015
"465",0,"N",2012,1.36628699302673,3,0.444099992513657,0,93,1,NA,NA,0.747512638568878,35.5999984741211,0.000653808412607759,0.252487361431122
"466",0,"N",2010,0.798456609249115,4.90000009536743,0.416999995708466,0,94,1,NA,NA,0.850948631763458,24,0.0969865322113037,0.149051368236542
"467",0,"N",2012,0.798195362091064,6.09999990463257,0.402799993753433,0,94,1,NA,NA,0.862944841384888,24.2000007629395,0.0828931108117104,0.137055158615112
"468",0,"N",2011,0.799090981483459,5.40000009536743,0.407999992370605,0,94,1,NA,NA,0.855651259422302,25.1000003814697,0.0826770961284637,0.144348740577698
"469",0,"N",2013,0.803145945072174,6.19999980926514,0.418999999761581,0,94,1,NA,NA,0.832091748714447,25,0.0776582434773445,0.167908251285553
"470",0,"N",2014,0.838753700256348,6.69999980926514,0.416599988937378,0,94,1,NA,NA,0.851863622665405,24.7999992370605,0.0915743857622147,0.148136377334595
"471",0,"N",2011,1.17654395103455,1.79999995231628,0.397700011730194,0,95,1,NA,NA,0.840129911899567,32.0999984741211,0.00865285377949476,0.159870088100433
"472",0,"N",2012,1.18656063079834,1.70000004768372,0.395099997520447,0,95,1,NA,NA,0.868965566158295,33.2000007629395,0.00355169689282775,0.131034433841705
"473",0,"N",2013,1.15976822376251,1.89999997615814,0.40090000629425,0,95,1,NA,NA,0.856289923191071,32.4000015258789,0.00251137977465987,0.143710076808929
"474",0,"N",2014,1.18315029144287,1.29999995231628,0.398699998855591,0,95,1,NA,NA,0.856112897396088,31.8999996185303,0.00443028146401048,0.143887102603912
"475",0,"N",2010,1.16179525852203,1.70000004768372,0.381000012159348,0,95,1,NA,NA,0.872975945472717,33.2000007629395,0.00447358284145594,0.127024054527283
"476",1,"Y",2013,0.936539173126221,1.60000002384186,0.395099997520447,9,96,1,0,0,0.863255441188812,28.5,0.022393649443984,0.136744558811188
"477",1,"Y",2014,0.93075293302536,2.20000004768372,0.410600006580353,10,96,1,0,0,0.824135899543762,28.8999996185303,0.0151503868401051,0.175864100456238
"478",1,"Y",2011,0.938490688800812,2.90000009536743,0.404100000858307,7,96,1,0,0,0.877182602882385,29.6000003814697,0.0174536854028702,0.122817397117615
"479",1,"Y",2010,0.939463913440704,3.09999990463257,0.40200001001358,6,96,1,0,0,0.886245667934418,30.1000003814697,0.0308748483657837,0.113754332065582
"480",1,"Y",2012,0.946168601512909,1.60000002384186,0.388200014829636,8,96,1,0,0,0.876479625701904,29.6000003814697,0.0262823067605495,0.123520374298096
"481",1,"Y",2010,1.16889119148254,0,0.354999989271164,6,97,1,0,0,0.871979415416718,29.7999992370605,0.00468831416219473,0.128020584583282
"482",1,"Y",2011,1.03440415859222,1.20000004768372,0.370099991559982,7,97,1,0,0,0.826046884059906,31.2000007629395,0.00241921539418399,0.173953115940094
"483",1,"Y",2012,1.04783368110657,1.20000004768372,0.369100004434586,8,97,1,0,0,0.853064596652985,29.7000007629395,0.00274583837017417,0.146935403347015
"484",1,"Y",2014,1.20752608776093,1.10000002384186,0.38960000872612,10,97,1,0,0,0.85267698764801,31.2999992370605,0.00546915037557483,0.14732301235199
"485",1,"Y",2013,1.1516489982605,1.10000002384186,0.35929998755455,9,97,1,0,0,0.902542650699615,33.7000007629395,0.00661577610298991,0.0974573493003845
"486",1,"Y",2014,0.867190420627594,4.09999990463257,0.390100002288818,10,98,1,0,0,0.865137875080109,20.2000007629395,0.00941890198737383,0.134862124919891
"487",1,"Y",2012,0.85858678817749,3.79999995231628,0.432200014591217,8,98,1,0,0,0.779213428497314,20.2000007629395,0.00460536777973175,0.220786571502686
"488",1,"Y",2010,0.860133051872253,3.59999990463257,0.395000010728836,6,98,1,0,0,0.803782761096954,19.1000003814697,0.00471105519682169,0.196217238903046
"489",1,"Y",2011,0.853481948375702,4.30000019073486,0.400499999523163,7,98,1,0,0,0.823470234870911,23,0.00295031047426164,0.176529765129089
"490",1,"Y",2013,0.867902934551239,2.79999995231628,0.388599991798401,9,98,1,0,0,0.834248900413513,23.5,0.00397796835750341,0.165751099586487
"491",1,"Y",2011,0.729934692382812,5.09999990463257,0.406199991703033,21,99,1,1,5.09999990463257,0.844562232494354,17.2999992370605,0.0196581389755011,0.155437767505646
"492",1,"Y",2010,0.70414799451828,4.59999990463257,0.41100001335144,20,99,1,1,4.59999990463257,0.824271380901337,17.8999996185303,0.0227637067437172,0.175728619098663
"493",1,"Y",2013,0.738225042819977,6.09999990463257,0.413300007581711,23,99,1,1,6.09999990463257,0.836700081825256,17.8999996185303,0.0237308945506811,0.163299918174744
"494",1,"Y",2012,0.722316741943359,6.40000009536743,0.410899996757507,22,99,1,1,6.40000009536743,0.833164632320404,19,0.0330048240721226,0.166835367679596
"495",1,"Y",2014,0.738783597946167,6.69999980926514,0.416200011968613,24,99,1,1,6.69999980926514,0.82654857635498,18.7999992370605,0.0345106832683086,0.17345142364502
"496",0,"N",2011,0.815254092216492,4.40000009536743,0.356700003147125,0,100,1,NA,NA,0.866852223873138,14.8999996185303,0.0170378908514977,0.133147776126862
"497",0,"N",2010,0.805917024612427,5.09999990463257,0.360000014305115,0,100,1,NA,NA,0.877519130706787,16.2999992370605,0.0199500154703856,0.122480869293213
"498",0,"N",2014,0.815691947937012,7.59999990463257,0.389499992132187,0,100,1,NA,NA,0.842534482479095,17.2000007629395,0.018882667645812,0.157465517520905
"499",0,"N",2013,0.8480584025383,6.40000009536743,0.364800006151199,0,100,1,NA,NA,0.894481480121613,17.7000007629395,0.0202606786042452,0.105518519878387
"500",0,"N",2012,0.820033252239227,5.30000019073486,0.358900010585785,0,100,1,NA,NA,0.877069056034088,18,0.0213244985789061,0.122930943965912
"501",0,"N",2011,1.03629004955292,2.90000009536743,0.394400000572205,0,101,1,NA,NA,0.815823018550873,23.3999996185303,0.0084891589358449,0.184176981449127
"502",0,"N",2014,1.13796389102936,3.90000009536743,0.436300009489059,0,101,1,NA,NA,0.825875520706177,25.1000003814697,0.0049779387190938,0.174124479293823
"503",0,"N",2010,0.999215424060822,2.79999995231628,0.418000012636185,0,101,1,NA,NA,0.824550032615662,25,0.025022242218256,0.175449967384338
"504",0,"N",2013,1.13914787769318,3.59999990463257,0.42629998922348,0,101,1,NA,NA,0.820949614048004,24.5,0.0381119251251221,0.179050385951996
"505",0,"N",2012,1.06736814975739,3.90000009536743,0.389099985361099,0,101,1,NA,NA,0.871505081653595,23.7999992370605,0.0379596687853336,0.128494918346405
"506",1,"Y",2014,0.732536137104034,8.69999980926514,0.417199999094009,12,102,1,0,0,0.787072479724884,22.7999992370605,0.0137497754767537,0.212927520275116
"507",1,"Y",2012,0.758468210697174,8.10000038146973,0.412499994039536,10,102,1,0,0,0.829715728759766,23.6000003814697,0.0128916744142771,0.170284271240234
"508",1,"Y",2010,0.758979141712189,6.5,0.407999992370605,8,102,1,0,0,0.815129220485687,24.1000003814697,0.016605956479907,0.184870779514313
"509",1,"Y",2013,0.724620223045349,8.39999961853027,0.417699992656708,11,102,1,0,0,0.792549133300781,23.1000003814697,0.023337721824646,0.207450866699219
"510",1,"Y",2011,0.719518005847931,8.19999980926514,0.425000011920929,9,102,1,0,0,0.774401545524597,22.5,0.0293940361589193,0.225598454475403
"511",0,"N",2012,0.804425358772278,4,0.369899988174438,0,103,1,NA,NA,0.860961437225342,16,0.00347957643680274,0.139038562774658
"512",0,"N",2014,0.772056698799133,5.19999980926514,0.384799987077713,0,103,1,NA,NA,0.855924844741821,17.6000003814697,0.00377358496189117,0.144075155258179
"513",0,"N",2013,0.783301413059235,4.90000009536743,0.365000009536743,0,103,1,NA,NA,0.895117402076721,19.1000003814697,0.00783722661435604,0.104882597923279
"514",0,"N",2010,0.768227756023407,1.89999997615814,0.375,0,103,1,NA,NA,0.883231818675995,18.7999992370605,0.0129537582397461,0.116768181324005
"515",0,"N",2011,0.863987386226654,2.09999990463257,0.357100009918213,0,103,1,NA,NA,0.928482890129089,20.1000003814697,0.0115355802699924,0.0715171098709106
"516",0,"N",2013,0.998138070106506,5.69999980926514,0.399500012397766,0,104,1,NA,NA,0.865209221839905,26.2000007629395,0,0.134790778160095
"517",0,"N",2011,1.00239980220795,3.79999995231628,0.37610000371933,0,104,1,NA,NA,0.891871869564056,26.3999996185303,0,0.108128130435944
"518",0,"N",2014,1.04238855838776,5,0.426999986171722,0,104,1,NA,NA,0.841116726398468,27,0,0.158883273601532
"519",0,"N",2010,0.973519742488861,2.09999990463257,0.367000013589859,0,104,1,NA,NA,0.895388543605804,28.3999996185303,0.000628930807579309,0.104611456394196
"520",0,"N",2012,1.01974391937256,4.80000019073486,0.361099988222122,0,104,1,NA,NA,0.889369308948517,29.1000003814697,0.000499562884215266,0.110630691051483
"521",0,"N",2012,0.807386815547943,6.69999980926514,0.356299996376038,0,105,1,NA,NA,0.869756817817688,18.2000007629395,0.0022479125764221,0.130243182182312
"522",0,"N",2014,0.95091712474823,7.69999980926514,0.394800007343292,0,105,1,NA,NA,0.917853653430939,15,0.0180722884833813,0.0821463465690613
"523",0,"N",2010,0.879871785640717,2.70000004768372,0.349999994039536,0,105,1,NA,NA,0.866225600242615,15,0.0164141412824392,0.133774399757385
"524",0,"N",2013,0.896970331668854,7.80000019073486,0.380199998617172,0,105,1,NA,NA,0.895252346992493,16.8999996185303,0.0178292151540518,0.104747653007507
"525",0,"N",2011,0.814544081687927,4.5,0.359800010919571,0,105,1,NA,NA,0.86104953289032,17.2999992370605,0.0124688278883696,0.13895046710968
"526",0,"N",2010,1.1096179485321,2,0.437999993562698,0,106,1,NA,NA,0.774405598640442,30.2999992370605,0.117261037230492,0.225594401359558
"527",0,"N",2013,1.21373963356018,3.09999990463257,0.439300000667572,0,106,1,NA,NA,0.810169517993927,30.7000007629395,0.125913217663765,0.189830482006073
"528",0,"N",2012,1.17993569374084,3,0.447400003671646,0,106,1,NA,NA,0.790193915367126,31.3999996185303,0.133226975798607,0.209806084632874
"529",0,"N",2014,1.2181144952774,2.70000004768372,0.446299999952316,0,106,1,NA,NA,0.790702044963837,31,0.135675802826881,0.209297955036163
"530",0,"N",2011,1.1616233587265,1.79999995231628,0.437400013208389,0,106,1,NA,NA,0.790429949760437,30.5,0.137001916766167,0.209570050239563
"531",0,"N",2011,0.856887578964233,0,0.466199994087219,0,107,1,NA,NA,0.681587934494019,23.1000003814697,0.0346837639808655,0.318412065505981
"532",0,"N",2010,0.932049036026001,3.70000004768372,0.46399998664856,0,107,1,NA,NA,0.713926792144775,24.5,0.0251461993902922,0.286073207855225
"533",0,"N",2014,0.701040327548981,1.89999997615814,0.431100010871887,0,107,1,NA,NA,0.729801833629608,24.3999996185303,0.0290866792201996,0.270198166370392
